,start_lat,start_lon,end_lat,end_lon,count,start_coordinates,end_coordinates
0,50.80807,8.775351,50.805809,8.782821,75,"[8.775351, 50.80807]","[8.782821, 50.805809]"
1,50.805809,8.782821,50.80807,8.775351,65,"[8.782821, 50.805809]","[8.775351, 50.80807]"
2,50.80807,8.775351,50.810971,8.774241,53,"[8.775351, 50.80807]","[8.774241, 50.810971]"
3,50.798841,8.762144,50.80807,8.775351,65,"[8.762144, 50.798841]","[8.775351, 50.80807]"
4,50.804277,8.770072,50.80807,8.775351,70,"[8.770072, 50.804277]","[8.775351, 50.80807]"
5,50.803751,8.774697,50.80807,8.775351,93,"[8.774697, 50.803751]","[8.775351, 50.80807]"
6,50.819679,8.771403,50.80807,8.775351,79,"[8.771403, 50.819679]","[8.775351, 50.80807]"
7,50.80807,8.775351,50.804277,8.770072,55,"[8.775351, 50.80807]","[8.770072, 50.804277]"
8,50.804277,8.770072,50.813691,8.770734,80,"[8.770072, 50.804277]","[8.770734, 50.813691]"
9,50.80807,8.775351,50.813691,8.770734,257,"[8.775351, 50.80807]","[8.770734, 50.813691]"
10,50.822927,8.774681,50.813691,8.770734,97,"[8.774681, 50.822927]","[8.770734, 50.813691]"
11,50.80807,8.775351,50.816058,8.772242,94,"[8.775351, 50.80807]","[8.772242, 50.816058]"
12,50.803751,8.774697,50.813691,8.770734,84,"[8.774697, 50.803751]","[8.770734, 50.813691]"
13,50.801337,8.773266,50.80807,8.775351,60,"[8.773266, 50.801337]","[8.775351, 50.80807]"
14,50.813691,8.770734,50.80807,8.775351,209,"[8.770734, 50.813691]","[8.775351, 50.80807]"
15,50.80807,8.775351,50.803751,8.774697,70,"[8.775351, 50.80807]","[8.774697, 50.803751]"
16,50.807063,8.769918,50.813691,8.770734,122,"[8.769918, 50.807063]","[8.770734, 50.813691]"
17,50.807063,8.769918,50.80807,8.775351,60,"[8.769918, 50.807063]","[8.775351, 50.80807]"
18,50.80807,8.775351,50.818197,8.773286,51,"[8.775351, 50.80807]","[8.773286, 50.818197]"
19,50.816058,8.772242,50.80807,8.775351,81,"[8.772242, 50.816058]","[8.775351, 50.80807]"
20,50.813691,8.770734,50.804277,8.770072,71,"[8.770734, 50.813691]","[8.770072, 50.804277]"
21,50.798656,8.752965,50.807063,8.769918,58,"[8.752965, 50.798656]","[8.769918, 50.807063]"
22,50.813691,8.770734,50.803751,8.774697,86,"[8.770734, 50.813691]","[8.774697, 50.803751]"
23,50.813691,8.770734,50.807063,8.769918,137,"[8.770734, 50.813691]","[8.769918, 50.807063]"
24,50.808867,8.77305,50.813691,8.770734,66,"[8.77305, 50.808867]","[8.770734, 50.813691]"
25,50.818197,8.773286,50.808867,8.77305,54,"[8.773286, 50.818197]","[8.77305, 50.808867]"
26,50.813691,8.770734,50.822927,8.774681,93,"[8.770734, 50.813691]","[8.774681, 50.822927]"
27,50.80807,8.775351,50.819679,8.771403,97,"[8.775351, 50.80807]","[8.771403, 50.819679]"
28,50.818197,8.773286,50.80807,8.775351,85,"[8.773286, 50.818197]","[8.775351, 50.80807]"
29,50.80807,8.775351,50.819957,8.773736,63,"[8.775351, 50.80807]","[8.773736, 50.819957]"
30,50.807063,8.769918,50.819957,8.773736,56,"[8.769918, 50.807063]","[8.773736, 50.819957]"
31,50.813691,8.770734,50.819679,8.771403,53,"[8.770734, 50.813691]","[8.771403, 50.819679]"
32,50.813691,8.770734,50.819957,8.773736,58,"[8.770734, 50.813691]","[8.773736, 50.819957]"
33,50.809813,8.779429,50.818197,8.773286,52,"[8.779429, 50.809813]","[8.773286, 50.818197]"
34,50.80807,8.775351,50.79527,8.762049,56,"[8.775351, 50.80807]","[8.762049, 50.79527]"
35,50.813691,8.770734,50.818197,8.773286,68,"[8.770734, 50.813691]","[8.773286, 50.818197]"
36,50.804277,8.770072,50.798841,8.762144,77,"[8.770072, 50.804277]","[8.762144, 50.798841]"
37,50.822927,8.774681,50.819957,8.773736,108,"[8.774681, 50.822927]","[8.773736, 50.819957]"
38,50.818197,8.773286,50.813691,8.770734,78,"[8.773286, 50.818197]","[8.770734, 50.813691]"
39,50.81395,8.76616,50.80807,8.775351,58,"[8.76616, 50.81395]","[8.775351, 50.80807]"
40,50.818197,8.773286,50.809813,8.779429,58,"[8.773286, 50.818197]","[8.779429, 50.809813]"
41,50.824742,8.771832,50.819957,8.773736,61,"[8.771832, 50.824742]","[8.773736, 50.819957]"
42,50.80807,8.775351,50.81395,8.76616,59,"[8.775351, 50.80807]","[8.76616, 50.81395]"
43,50.810971,8.774241,50.80807,8.775351,51,"[8.774241, 50.810971]","[8.775351, 50.80807]"
44,50.819957,8.773736,50.813691,8.770734,78,"[8.773736, 50.819957]","[8.770734, 50.813691]"
45,50.819957,8.773736,50.808867,8.77305,51,"[8.773736, 50.819957]","[8.77305, 50.808867]"
46,50.808867,8.77305,50.803751,8.774697,65,"[8.77305, 50.808867]","[8.774697, 50.803751]"
47,50.827921,8.775086,50.819957,8.773736,55,"[8.775086, 50.827921]","[8.773736, 50.819957]"
48,50.803751,8.774697,50.808867,8.77305,62,"[8.774697, 50.803751]","[8.77305, 50.808867]"
49,50.798841,8.762144,50.804277,8.770072,67,"[8.762144, 50.798841]","[8.770072, 50.804277]"
50,50.819957,8.773736,50.827921,8.775086,74,"[8.773736, 50.819957]","[8.775086, 50.827921]"
51,50.819957,8.773736,50.824742,8.771832,61,"[8.773736, 50.819957]","[8.771832, 50.824742]"
52,50.819957,8.773736,50.822927,8.774681,89,"[8.773736, 50.819957]","[8.774681, 50.822927]"
53,50.807063,8.769918,50.798656,8.752965,62,"[8.769918, 50.807063]","[8.752965, 50.798656]"
54,50.819957,8.773736,50.80807,8.775351,71,"[8.773736, 50.819957]","[8.775351, 50.80807]"
55,50.808867,8.77305,50.819679,8.771403,60,"[8.77305, 50.808867]","[8.771403, 50.819679]"
56,50.819679,8.771403,50.808867,8.77305,84,"[8.771403, 50.819679]","[8.77305, 50.808867]"
